NOC,Year,Sport,Sex,lat,lon,continent,bronze,gold,silver,total
USA,1932,Diving,F,37.0902,-95.7129,North America,2,2,2,6
USA,1932,Diving,M,37.0902,-95.7129,North America,2,2,2,6
USA,1932,Equestrianism,M,37.0902,-95.7129,North America,4,3,2,9
USA,1932,Fencing,M,37.0902,-95.7129,North America,12,0,1,13
USA,1932,Figure Skating,F,37.0902,-95.7129,North America,1,0,1,2
USA,1932,Figure Skating,M,37.0902,-95.7129,North America,0,0,1,1
USA,1932,Gymnastics,M,37.0902,-95.7129,North America,5,5,10,20
USA,1932,Hockey,M,37.0902,-95.7129,North America,14,0,0,14
USA,1932,Ice Hockey,M,37.0902,-95.7129,North America,0,0,14,14
USA,1932,Modern Pentathlon,M,37.0902,-95.7129,North America,1,0,0,1
USA,1932,Rowing,M,37.0902,-95.7129,North America,0,14,1,15
USA,1932,Sailing,M,37.0902,-95.7129,North America,0,14,5,19
USA,1932,Speed Skating,M,37.0902,-95.7129,North America,0,4,1,5
USA,1932,Swimming,F,37.0902,-95.7129,North America,1,7,1,9
USA,1932,Swimming,M,37.0902,-95.7129,North America,2,1,4,7
USA,1932,Water Polo,M,37.0902,-95.7129,North America,7,0,0,7
USA,1932,Weightlifting,M,37.0902,-95.7129,North America,2,0,0,2
USA,1932,Wrestling,M,37.0902,-95.7129,North America,0,3,2,5
USA,1936,Art Competitions,M,37.0902,-95.7129,North America,0,0,1,1
USA,1936,Athletics,F,37.0902,-95.7129,North America,0,5,0,5
USA,1936,Athletics,M,37.0902,-95.7129,North America,4,15,10,29
USA,1936,Basketball,M,37.0902,-95.7129,North America,0,14,0,14
USA,1936,Bobsleigh,M,37.0902,-95.7129,North America,2,2,0,4
USA,1936,Boxing,M,37.0902,-95.7129,North America,1,0,1,2
USA,1936,Canoeing,M,37.0902,-95.7129,North America,1,0,0,1
USA,1936,Diving,F,37.0902,-95.7129,North America,1,2,2,5
USA,1936,Diving,M,37.0902,-95.7129,North America,1,2,2,5
USA,1936,Equestrianism,M,37.0902,-95.7129,North America,0,0,1,1
USA,1936,Ice Hockey,M,37.0902,-95.7129,North America,11,0,0,11
USA,1936,Modern Pentathlon,M,37.0902,-95.7129,North America,0,0,1,1
USA,1936,Rowing,M,37.0902,-95.7129,North America,1,9,0,10
USA,1936,Speed Skating,M,37.0902,-95.7129,North America,1,0,0,1
USA,1936,Swimming,F,37.0902,-95.7129,North America,7,0,0,7
USA,1936,Swimming,M,37.0902,-95.7129,North America,0,2,8,10
USA,1936,Weightlifting,M,37.0902,-95.7129,North America,0,1,0,1
USA,1936,Wrestling,M,37.0902,-95.7129,North America,0,1,3,4
USA,1948,Alpine Skiing,F,37.0902,-95.7129,North America,0,1,1,2
USA,1948,Athletics,F,37.0902,-95.7129,North America,1,1,0,2
USA,1948,Athletics,M,37.0902,-95.7129,North America,9,17,5,31
USA,1948,Basketball,M,37.0902,-95.7129,North America,0,14,0,14
USA,1948,Bobsleigh,M,37.0902,-95.7129,North America,6,4,0,10
USA,1948,Boxing,M,37.0902,-95.7129,North America,0,0,1,1
USA,1948,Canoeing,M,37.0902,-95.7129,North America,0,2,3,5
USA,1948,Diving,F,37.0902,-95.7129,North America,1,2,2,5
USA,1948,Diving,M,37.0902,-95.7129,North America,1,2,2,5
USA,1948,Equestrianism,M,37.0902,-95.7129,North America,0,3,4,7
USA,1948,Fencing,M,37.0902,-95.7129,North America,6,0,0,6
USA,1948,Figure Skating,M,37.0902,-95.7129,North America,0,1,0,1
USA,1948,Gymnastics,F,37.0902,-95.7129,North America,8,0,0,8
USA,1948,Modern Pentathlon,M,37.0902,-95.7129,North America,0,0,1,1
USA,1948,Rowing,M,37.0902,-95.7129,North America,4,14,0,18
USA,1948,Sailing,M,37.0902,-95.7129,North America,2,7,1,10
USA,1948,Shooting,M,37.0902,-95.7129,North America,0,1,1,2
USA,1948,Skeleton,M,37.0902,-95.7129,North America,0,0,1,1
USA,1948,Speed Skating,M,37.0902,-95.7129,North America,0,0,2,2
USA,1948,Swimming,F,37.0902,-95.7129,North America,0,5,2,7
USA,1948,Swimming,M,37.0902,-95.7129,North America,1,13,4,18
USA,1948,Weightlifting,M,37.0902,-95.7129,North America,1,4,3,8
USA,1948,Wrestling,M,37.0902,-95.7129,North America,1,2,1,4
USA,1952,Alpine Skiing,F,37.0902,-95.7129,North America,0,2,0,2
USA,1952,Athletics,F,37.0902,-95.7129,North America,0,4,0,4
USA,1952,Athletics,M,37.0902,-95.7129,North America,6,17,13,36
USA,1952,Basketball,M,37.0902,-95.7129,North America,0,14,0,14
USA,1952,Bobsleigh,M,37.0902,-95.7129,North America,0,0,6,6
USA,1952,Boxing,M,37.0902,-95.7129,North America,0,5,0,5
USA,1952,Canoeing,M,37.0902,-95.7129,North America,0,1,0,1
USA,1952,Diving,F,37.0902,-95.7129,North America,2,2,1,5
USA,1952,Diving,M,37.0902,-95.7129,North America,1,2,1,4
USA,1952,Equestrianism,M,37.0902,-95.7129,North America,6,0,0,6
USA,1952,Figure Skating,F,37.0902,-95.7129,North America,0,0,2,2
USA,1952,Figure Skating,M,37.0902,-95.7129,North America,1,1,1,3
USA,1952,Ice Hockey,M,37.0902,-95.7129,North America,0,0,15,15
USA,1952,Rowing,M,37.0902,-95.7129,North America,5,11,0,16
USA,1952,Sailing,F,37.0902,-95.7129,North America,0,1,0,1
USA,1952,Sailing,M,37.0902,-95.7129,North America,0,9,2,11
USA,1952,Shooting,M,37.0902,-95.7129,North America,1,1,0,2
USA,1952,Speed Skating,M,37.0902,-95.7129,North America,0,1,1,2
USA,1952,Swimming,F,37.0902,-95.7129,North America,5,0,0,5
USA,1952,Swimming,M,37.0902,-95.7129,North America,1,11,2,14
USA,1952,Weightlifting,M,37.0902,-95.7129,North America,0,4,2,6
USA,1952,Wrestling,M,37.0902,-95.7129,North America,1,1,2,4
USA,1956,Athletics,F,37.0902,-95.7129,North America,4,1,1,6
USA,1956,Athletics,M,37.0902,-95.7129,North America,4,21,9,34
USA,1956,Basketball,M,37.0902,-95.7129,North America,0,12,0,12
USA,1956,Bobsleigh,M,37.0902,-95.7129,North America,4,0,0,4
USA,1956,Boxing,M,37.0902,-95.7129,North America,0,2,1,3
USA,1956,Diving,F,37.0902,-95.7129,North America,1,2,2,5
USA,1956,Diving,M,37.0902,-95.7129,North America,1,1,2,4
USA,1956,Figure Skating,F,37.0902,-95.7129,North America,0,1,1,2
USA,1956,Figure Skating,M,37.0902,-95.7129,North America,1,1,1,3
USA,1956,Ice Hockey,M,37.0902,-95.7129,North America,0,0,17,17
USA,1956,Modern Pentathlon,M,37.0902,-95.7129,North America,0,0,3,3
USA,1956,Rowing,M,37.0902,-95.7129,North America,1,14,6,21
USA,1956,Sailing,M,37.0902,-95.7129,North America,1,2,0,3
USA,1956,Shooting,M,37.0902,-95.7129,North America,1,0,0,1
USA,1956,Swimming,F,37.0902,-95.7129,North America,2,1,9,12
USA,1956,Swimming,M,37.0902,-95.7129,North America,3,1,6,10
USA,1956,Weightlifting,M,37.0902,-95.7129,North America,1,4,2,7
USA,1956,Wrestling,M,37.0902,-95.7129,North America,1,0,1,2
USA,1960,Alpine Skiing,F,37.0902,-95.7129,North America,0,0,3,3
USA,1960,Athletics,F,37.0902,-95.7129,North America,1,6,0,7
USA,1960,Athletics,M,37.0902,-95.7129,North America,5,12,8,25
USA,1960,Basketball,M,37.0902,-95.7129,North America,0,12,0,12
USA,1960,Boxing,M,37.0902,-95.7129,North America,1,3,0,4
USA,1960,Diving,F,37.0902,-95.7129,North America,0,0,2,2
USA,1960,Diving,M,37.0902,-95.7129,North America,0,2,2,4
USA,1960,Equestrianism,M,37.0902,-95.7129,North America,0,0,3,3
USA,1960,Fencing,M,37.0902,-95.7129,North America,1,0,0,1
USA,1960,Figure Skating,F,37.0902,-95.7129,North America,2,1,0,3
USA,1960,Figure Skating,M,37.0902,-95.7129,North America,1,1,0,2
USA,1960,Ice Hockey,M,37.0902,-95.7129,North America,0,17,0,17
USA,1960,Modern Pentathlon,M,37.0902,-95.7129,North America,4,0,0,4
USA,1960,Rowing,M,37.0902,-95.7129,North America,3,4,0,7
USA,1960,Sailing,M,37.0902,-95.7129,North America,2,3,0,5
USA,1960,Shooting,M,37.0902,-95.7129,North America,0,1,1,2
USA,1960,Speed Skating,F,37.0902,-95.7129,North America,1,0,0,1
USA,1960,Speed Skating,M,37.0902,-95.7129,North America,0,0,1,1
USA,1960,Swimming,F,37.0902,-95.7129,North America,0,18,1,19
USA,1960,Swimming,M,37.0902,-95.7129,North America,3,16,2,21
USA,1960,Weightlifting,M,37.0902,-95.7129,North America,1,1,4,6
USA,1960,Wrestling,M,37.0902,-95.7129,North America,0,3,0,3
USA,1964,Alpine Skiing,F,37.0902,-95.7129,North America,1,0,1,2
USA,1964,Alpine Skiing,M,37.0902,-95.7129,North America,1,0,1,2
USA,1964,Athletics,F,37.0902,-95.7129,North America,0,2,5,7
USA,1964,Athletics,M,37.0902,-95.7129,North America,3,18,5,26
USA,1964,Basketball,M,37.0902,-95.7129,North America,0,12,0,12
USA,1964,Boxing,M,37.0902,-95.7129,North America,3,1,0,4
USA,1964,Canoeing,F,37.0902,-95.7129,North America,1,0,2,3
USA,1964,Diving,F,37.0902,-95.7129,North America,1,1,1,3
USA,1964,Diving,M,37.0902,-95.7129,North America,2,2,1,5
USA,1964,Equestrianism,F,37.0902,-95.7129,North America,0,0,1,1
USA,1964,Equestrianism,M,37.0902,-95.7129,North America,0,0,3,3
USA,1964,Figure Skating,F,37.0902,-95.7129,North America,1,0,0,1
USA,1964,Figure Skating,M,37.0902,-95.7129,North America,2,0,0,2
USA,1964,Judo,M,37.0902,-95.7129,North America,1,0,0,1
USA,1964,Modern Pentathlon,M,37.0902,-95.7129,North America,0,0,3,3
USA,1964,Rowing,M,37.0902,-95.7129,North America,5,12,2,19
USA,1964,Sailing,M,37.0902,-95.7129,North America,8,0,3,11
USA,1964,Shooting,M,37.0902,-95.7129,North America,3,2,2,7
USA,1964,Speed Skating,M,37.0902,-95.7129,North America,0,1,0,1
USA,1964,Swimming,F,37.0902,-95.7129,North America,5,20,4,29
USA,1964,Swimming,M,37.0902,-95.7129,North America,3,25,4,32
USA,1964,Weightlifting,M,37.0902,-95.7129,North America,1,0,1,2
USA,1964,Wrestling,M,37.0902,-95.7129,North America,1,0,0,1
USA,1968,Athletics,F,37.0902,-95.7129,North America,0,6,1,7
USA,1968,Athletics,M,37.0902,-95.7129,North America,7,18,5,30
USA,1968,Basketball,M,37.0902,-95.7129,North America,0,12,0,12
USA,1968,Boxing,M,37.0902,-95.7129,North America,4,2,1,7
USA,1968,Diving,F,37.0902,-95.7129,North America,2,1,0,3
USA,1968,Diving,M,37.0902,-95.7129,North America,2,1,0,3
USA,1968,Equestrianism,M,37.0902,-95.7129,North America,1,1,4,6
USA,1968,Figure Skating,F,37.0902,-95.7129,North America,0,1,0,1
USA,1968,Figure Skating,M,37.0902,-95.7129,North America,0,0,1,1
USA,1968,Rowing,M,37.0902,-95.7129,North America,2,0,2,4
USA,1968,Sailing,M,37.0902,-95.7129,North America,0,5,0,5
USA,1968,Shooting,M,37.0902,-95.7129,North America,0,1,2,3
USA,1968,Speed Skating,F,37.0902,-95.7129,North America,1,0,3,4
USA,1968,Speed Skating,M,37.0902,-95.7129,North America,0,0,1,1
USA,1968,Swimming,F,37.0902,-95.7129,North America,8,21,7,36
USA,1968,Swimming,M,37.0902,-95.7129,North America,8,31,8,47
USA,1968,Weightlifting,M,37.0902,-95.7129,North America,1,0,0,1
USA,1968,Wrestling,M,37.0902,-95.7129,North America,0,0,2,2
USA,1972,Alpine Skiing,F,37.0902,-95.7129,North America,1,1,0,2
USA,1972,Archery,F,37.0902,-95.7129,North America,0,1,0,1
USA,1972,Archery,M,37.0902,-95.7129,North America,0,1,0,1
USA,1972,Athletics,F,37.0902,-95.7129,North America,2,0,4,6
USA,1972,Athletics,M,37.0902,-95.7129,North America,6,9,7,22
USA,1972,Basketball,M,37.0902,-95.7129,North America,0,0,12,12
USA,1972,Boxing,M,37.0902,-95.7129,North America,3,1,0,4
USA,1972,Canoeing,M,37.0902,-95.7129,North America,1,0,0,1
USA,1972,Diving,F,37.0902,-95.7129,North America,0,1,0,1
USA,1972,Diving,M,37.0902,-95.7129,North America,1,0,1,2
USA,1972,Equestrianism,F,37.0902,-95.7129,North America,0,0,1,1
USA,1972,Equestrianism,M,37.0902,-95.7129,North America,1,0,7,8
USA,1972,Figure Skating,F,37.0902,-95.7129,North America,1,0,0,1
USA,1972,Ice Hockey,M,37.0902,-95.7129,North America,0,0,17,17
USA,1972,Rowing,M,37.0902,-95.7129,North America,0,0,9,9
USA,1972,Sailing,M,37.0902,-95.7129,North America,5,3,0,8
USA,1972,Shooting,M,37.0902,-95.7129,North America,0,2,2,4
USA,1972,Speed Skating,F,37.0902,-95.7129,North America,1,2,1,4
USA,1972,Swimming,F,37.0902,-95.7129,North America,4,21,5,30
USA,1972,Swimming,M,37.0902,-95.7129,North America,8,27,9,44
USA,1972,Water Polo,M,37.0902,-95.7129,North America,11,0,0,11
USA,1972,Wrestling,M,37.0902,-95.7129,North America,1,3,2,6
USA,1976,Alpine Skiing,F,37.0902,-95.7129,North America,1,0,0,1
USA,1976,Archery,F,37.0902,-95.7129,North America,0,1,0,1
USA,1976,Archery,M,37.0902,-95.7129,North America,0,1,0,1
USA,1976,Athletics,F,37.0902,-95.7129,North America,1,0,5,6
USA,1976,Athletics,M,37.0902,-95.7129,North America,7,12,6,25
USA,1976,Basketball,F,37.0902,-95.7129,North America,0,0,12,12
USA,1976,Basketball,M,37.0902,-95.7129,North America,0,12,0,12
USA,1976,Boxing,M,37.0902,-95.7129,North America,1,5,1,7
USA,1976,Cross Country Skiing,M,37.0902,-95.7129,North America,0,0,1,1
USA,1976,Diving,F,37.0902,-95.7129,North America,2,1,0,3
USA,1976,Diving,M,37.0902,-95.7129,North America,0,1,1,2
USA,1976,Equestrianism,F,37.0902,-95.7129,North America,3,1,0,4
USA,1976,Equestrianism,M,37.0902,-95.7129,North America,0,4,1,5
USA,1976,Figure Skating,F,37.0902,-95.7129,North America,1,1,0,2
USA,1976,Figure Skating,M,37.0902,-95.7129,North America,1,0,0,1
USA,1976,Gymnastics,M,37.0902,-95.7129,North America,1,0,0,1
USA,1976,Judo,M,37.0902,-95.7129,North America,1,0,0,1
USA,1976,Rowing,F,37.0902,-95.7129,North America,9,0,1,10
USA,1976,Rowing,M,37.0902,-95.7129,North America,0,0,2,2
USA,1976,Sailing,M,37.0902,-95.7129,North America,2,0,5,7
USA,1976,Shooting,F,37.0902,-95.7129,North America,0,0,1,1
USA,1976,Shooting,M,37.0902,-95.7129,North America,0,2,0,2
USA,1976,Speed Skating,F,37.0902,-95.7129,North America,1,1,2,4
USA,1976,Speed Skating,M,37.0902,-95.7129,North America,1,1,0,2
USA,1976,Swimming,F,37.0902,-95.7129,North America,2,5,9,16
USA,1976,Swimming,M,37.0902,-95.7129,North America,5,24,10,39
USA,1976,Weightlifting,M,37.0902,-95.7129,North America,0,0,1,1
USA,1976,Wrestling,M,37.0902,-95.7129,North America,2,1,3,6
USA,1980,Alpine Skiing,M,37.0902,-95.7129,North America,0,0,1,1
USA,1980,Figure Skating,F,37.0902,-95.7129,North America,0,0,1,1
USA,1980,Figure Skating,M,37.0902,-95.7129,North America,1,0,0,1
USA,1980,Ice Hockey,M,37.0902,-95.7129,North America,0,19,0,19
USA,1980,Speed Skating,F,37.0902,-95.7129,North America,1,0,2,3
USA,1980,Speed Skating,M,37.0902,-95.7129,North America,0,5,0,5
USA,1984,Alpine Skiing,F,37.0902,-95.7129,North America,0,1,1,2
USA,1984,Alpine Skiing,M,37.0902,-95.7129,North America,0,2,1,3
USA,1984,Archery,M,37.0902,-95.7129,North America,0,1,1,2
USA,1984,Athletics,F,37.0902,-95.7129,North America,2,15,7,24
USA,1984,Athletics,M,37.0902,-95.7129,North America,7,17,8,32
USA,1984,Basketball,F,37.0902,-95.7129,North America,0,12,0,12
USA,1984,Basketball,M,37.0902,-95.7129,North America,0,12,0,12
USA,1984,Boxing,M,37.0902,-95.7129,North America,1,9,1,11
USA,1984,Canoeing,M,37.0902,-95.7129,North America,1,0,0,1
USA,1984,Cycling,F,37.0902,-95.7129,North America,0,1,1,2
USA,1984,Cycling,M,37.0902,-95.7129,North America,5,3,6,14
USA,1984,Diving,F,37.0902,-95.7129,North America,2,0,2,4
USA,1984,Diving,M,37.0902,-95.7129,North America,1,2,1,4
USA,1984,Equestrianism,F,37.0902,-95.7129,North America,0,4,1,5
USA,1984,Equestrianism,M,37.0902,-95.7129,North America,0,5,1,6
USA,1984,Fencing,M,37.0902,-95.7129,North America,1,0,0,1
USA,1984,Figure Skating,F,37.0902,-95.7129,North America,0,0,2,2
USA,1984,Figure Skating,M,37.0902,-95.7129,North America,0,1,1,2
USA,1984,Gymnastics,F,37.0902,-95.7129,North America,3,2,8,13
USA,1984,Gymnastics,M,37.0902,-95.7129,North America,3,8,2,13
USA,1984,Hockey,F,37.0902,-95.7129,North America,16,0,0,16
USA,1984,Judo,M,37.0902,-95.7129,North America,1,0,1,2
USA,1984,Modern Pentathlon,M,37.0902,-95.7129,North America,0,0,3,3
USA,1984,Rowing,F,37.0902,-95.7129,North America,0,9,6,15
USA,1984,Rowing,M,37.0902,-95.7129,North America,3,2,18,23
USA,1984,Sailing,M,37.0902,-95.7129,North America,0,7,6,13
USA,1984,Shooting,F,37.0902,-95.7129,North America,1,1,1,3
USA,1984,Shooting,M,37.0902,-95.7129,North America,1,2,0,3
USA,1984,Swimming,F,37.0902,-95.7129,North America,0,24,7,31
USA,1984,Swimming,M,37.0902,-95.7129,North America,0,26,6,32
USA,1984,Synchronized Swimming,F,37.0902,-95.7129,North America,0,3,0,3
USA,1984,Volleyball,F,37.0902,-95.7129,North America,0,0,12,12
USA,1984,Volleyball,M,37.0902,-95.7129,North America,0,12,0,12
USA,1984,Water Polo,M,37.0902,-95.7129,North America,0,0,13,13
USA,1984,Weightlifting,M,37.0902,-95.7129,North America,1,0,1,2
USA,1984,Wrestling,M,37.0902,-95.7129,North America,1,9,3,13
USA,1988,Archery,F,37.0902,-95.7129,North America,3,0,0,3
USA,1988,Archery,M,37.0902,-95.7129,North America,0,1,3,4
USA,1988,Athletics,F,37.0902,-95.7129,North America,1,10,7,18
USA,1988,Athletics,M,37.0902,-95.7129,North America,5,12,5,22
USA,1988,Basketball,F,37.0902,-95.7129,North America,0,12,0,12
USA,1988,Basketball,M,37.0902,-95.7129,North America,12,0,0,12
USA,1988,Boxing,M,37.0902,-95.7129,North America,2,3,3,8
USA,1988,Canoeing,M,37.0902,-95.7129,North America,0,3,0,3
USA,1988,Cycling,F,37.0902,-95.7129,North America,1,0,0,1
USA,1988,Diving,F,37.0902,-95.7129,North America,2,0,1,3
USA,1988,Diving,M,37.0902,-95.7129,North America,0,2,0,2
USA,1988,Equestrianism,F,37.0902,-95.7129,North America,0,0,2,2
USA,1988,Equestrianism,M,37.0902,-95.7129,North America,0,0,3,3
USA,1988,Figure Skating,F,37.0902,-95.7129,North America,2,0,0,2
USA,1988,Figure Skating,M,37.0902,-95.7129,North America,1,1,0,2
USA,1988,Gymnastics,F,37.0902,-95.7129,North America,1,0,0,1
USA,1988,Judo,M,37.0902,-95.7129,North America,1,0,1,2
USA,1988,Rowing,F,37.0902,-95.7129,North America,0,0,1,1
USA,1988,Rowing,M,37.0902,-95.7129,North America,9,0,4,13
USA,1988,Sailing,F,37.0902,-95.7129,North America,0,2,0,2
USA,1988,Sailing,M,37.0902,-95.7129,North America,3,0,5,8
USA,1988,Shooting,M,37.0902,-95.7129,North America,0,0,1,1
USA,1988,Speed Skating,F,37.0902,-95.7129,North America,1,1,0,2
USA,1988,Speed Skating,M,37.0902,-95.7129,North America,0,0,1,1
USA,1988,Swimming,F,37.0902,-95.7129,North America,8,3,7,18
USA,1988,Swimming,M,37.0902,-95.7129,North America,1,21,5,27
USA,1988,Synchronized Swimming,F,37.0902,-95.7129,North America,0,0,3,3
USA,1988,Tennis,F,37.0902,-95.7129,North America,1,2,0,3
USA,1988,Tennis,M,37.0902,-95.7129,North America,1,2,1,4
USA,1988,Volleyball,M,37.0902,-95.7129,North America,0,12,0,12
USA,1988,Water Polo,M,37.0902,-95.7129,North America,0,0,13,13
USA,1988,Wrestling,M,37.0902,-95.7129,North America,3,2,1,6
USA,1992,Alpine Skiing,F,37.0902,-95.7129,North America,0,0,2,2
USA,1992,Athletics,F,37.0902,-95.7129,North America,3,8,8,19
USA,1992,Athletics,M,37.0902,-95.7129,North America,7,17,5,29
USA,1992,Basketball,F,37.0902,-95.7129,North America,12,0,0,12
USA,1992,Basketball,M,37.0902,-95.7129,North America,0,12,0,12
USA,1992,Boxing,M,37.0902,-95.7129,North America,1,1,1,3
USA,1992,Canoeing,F,37.0902,-95.7129,North America,1,0,0,1
USA,1992,Canoeing,M,37.0902,-95.7129,North America,1,2,0,3
USA,1992,Cycling,F,37.0902,-95.7129,North America,1,0,0,1
USA,1992,Cycling,M,37.0902,-95.7129,North America,1,0,0,1
USA,1992,Diving,F,37.0902,-95.7129,North America,1,0,0,1
USA,1992,Diving,M,37.0902,-95.7129,North America,0,1,1,2
USA,1992,Equestrianism,F,37.0902,-95.7129,North America,2,0,0,2
USA,1992,Equestrianism,M,37.0902,-95.7129,North America,3,0,0,3
USA,1992,Figure Skating,F,37.0902,-95.7129,North America,1,1,0,2
USA,1992,Figure Skating,M,37.0902,-95.7129,North America,0,0,1,1
USA,1992,Freestyle Skiing,F,37.0902,-95.7129,North America,0,1,0,1
USA,1992,Freestyle Skiing,M,37.0902,-95.7129,North America,1,0,0,1
USA,1992,Gymnastics,F,37.0902,-95.7129,North America,8,0,2,10
USA,1992,Gymnastics,M,37.0902,-95.7129,North America,0,1,0,1
USA,1992,Judo,M,37.0902,-95.7129,North America,0,0,1,1
USA,1992,Rowing,F,37.0902,-95.7129,North America,2,0,4,6
USA,1992,Rowing,M,37.0902,-95.7129,North America,0,0,4,4
USA,1992,Sailing,F,37.0902,-95.7129,North America,3,0,0,3
USA,1992,Sailing,M,37.0902,-95.7129,North America,0,2,11,13
USA,1992,Shooting,F,37.0902,-95.7129,North America,0,1,0,1
USA,1992,Shooting,M,37.0902,-95.7129,North America,0,0,1,1
USA,1992,Short Track Speed Skating,F,37.0902,-95.7129,North America,0,1,4,5
USA,1992,Speed Skating,F,37.0902,-95.7129,North America,0,2,0,2
USA,1992,Swimming,F,37.0902,-95.7129,North America,4,17,5,26
USA,1992,Swimming,M,37.0902,-95.7129,North America,8,18,4,30
USA,1992,Synchronized Swimming,F,37.0902,-95.7129,North America,0,3,0,3
USA,1992,Tennis,F,37.0902,-95.7129,North America,1,3,0,4
USA,1992,Volleyball,F,37.0902,-95.7129,North America,12,0,0,12
USA,1992,Volleyball,M,37.0902,-95.7129,North America,12,0,0,12
USA,1992,Wrestling,M,37.0902,-95.7129,North America,2,3,3,8
USA,1994,Alpine Skiing,F,37.0902,-95.7129,North America,0,1,1,2
USA,1994,Alpine Skiing,M,37.0902,-95.7129,North America,0,1,1,2
USA,1994,Figure Skating,F,37.0902,-95.7129,North America,0,0,1,1
USA,1994,Freestyle Skiing,F,37.0902,-95.7129,North America,0,0,1,1
USA,1994,Short Track Speed Skating,F,37.0902,-95.7129,North America,5,1,0,6
USA,1994,Short Track Speed Skating,M,37.0902,-95.7129,North America,0,0,4,4
USA,1994,Speed Skating,F,37.0902,-95.7129,North America,0,2,0,2
USA,1994,Speed Skating,M,37.0902,-95.7129,North America,0,1,0,1
USA,1996,Archery,M,37.0902,-95.7129,North America,0,4,0,4
USA,1996,Athletics,F,37.0902,-95.7129,North America,3,11,1,15
USA,1996,Athletics,M,37.0902,-95.7129,North America,2,14,8,24
USA,1996,Baseball,M,37.0902,-95.7129,North America,20,0,0,20
USA,1996,Basketball,F,37.0902,-95.7129,North America,0,12,0,12
USA,1996,Basketball,M,37.0902,-95.7129,North America,0,12,0,12
USA,1996,Beach Volleyball,M,37.0902,-95.7129,North America,0,2,2,4
USA,1996,Boxing,M,37.0902,-95.7129,North America,5,1,0,6
USA,1996,Canoeing,F,37.0902,-95.7129,North America,0,0,1,1
USA,1996,Cycling,F,37.0902,-95.7129,North America,1,0,0,1
USA,1996,Cycling,M,37.0902,-95.7129,North America,0,0,2,2
USA,1996,Diving,F,37.0902,-95.7129,North America,1,0,0,1
USA,1996,Diving,M,37.0902,-95.7129,North America,1,0,0,1
USA,1996,Equestrianism,F,37.0902,-95.7129,North America,2,0,4,6
USA,1996,Equestrianism,M,37.0902,-95.7129,North America,3,0,4,7
USA,1996,Football,F,37.0902,-95.7129,North America,0,15,0,15
USA,1996,Gymnastics,F,37.0902,-95.7129,North America,1,8,1,10
USA,1996,Gymnastics,M,37.0902,-95.7129,North America,0,0,1,1
USA,1996,Judo,M,37.0902,-95.7129,North America,1,0,0,1
USA,1996,Rowing,F,37.0902,-95.7129,North America,0,0,4,4
USA,1996,Rowing,M,37.0902,-95.7129,North America,4,0,4,8
USA,1996,Sailing,F,37.0902,-95.7129,North America,1,0,0,1
USA,1996,Sailing,M,37.0902,-95.7129,North America,3,0,0,3
USA,1996,Shooting,F,37.0902,-95.7129,North America,0,1,0,1
USA,1996,Shooting,M,37.0902,-95.7129,North America,1,0,1,2
USA,1996,Softball,F,37.0902,-95.7129,North America,0,15,0,15
USA,1996,Swimming,F,37.0902,-95.7129,North America,2,25,5,32
USA,1996,Swimming,M,37.0902,-95.7129,North America,0,22,6,28
USA,1996,Synchronized Swimming,F,37.0902,-95.7129,North America,0,10,0,10
USA,1996,Tennis,F,37.0902,-95.7129,North America,0,3,0,3
USA,1996,Tennis,M,37.0902,-95.7129,North America,0,1,0,1
USA,1996,Wrestling,M,37.0902,-95.7129,North America,1,3,4,8
USA,1998,Alpine Skiing,F,37.0902,-95.7129,North America,0,1,0,1
USA,1998,Figure Skating,F,37.0902,-95.7129,North America,0,1,1,2
USA,1998,Freestyle Skiing,F,37.0902,-95.7129,North America,0,1,0,1
USA,1998,Freestyle Skiing,M,37.0902,-95.7129,North America,0,2,0,2
USA,1998,Ice Hockey,F,37.0902,-95.7129,North America,0,20,0,20
USA,1998,Luge,M,37.0902,-95.7129,North America,2,0,2,4
USA,1998,Snowboarding,F,37.0902,-95.7129,North America,1,0,0,1
USA,1998,Snowboarding,M,37.0902,-95.7129,North America,1,0,0,1
USA,1998,Speed Skating,F,37.0902,-95.7129,North America,1,0,1,2
USA,2000,Archery,M,37.0902,-95.7129,North America,3,0,1,4
USA,2000,Athletics,F,37.0902,-95.7129,North America,5,6,0,11
USA,2000,Athletics,M,37.0902,-95.7129,North America,3,10,4,17
